Z	Ez
-0.0019390320409721608	0.00019084985480840398
-0.0018390320409721606	0.0001942644195183055
-0.0017390320409721603	0.000197678984228207
-0.001639032040972161	0.00020109354893810852
-0.0015390320409721606	0.00020476096866096886
-0.0014390320409721604	0.00020851977207977254
-0.001339032040972161	0.0002122785754985762
-0.0012390320409721607	0.00021603737891737987
-0.0011390320409721605	0.00021979618233618355
-0.001039032040972161	0.0002235549857549872
-0.0009390320409721608	0.0002274618516198843
-0.0008390320409721605	0.00023138860103627103
-0.0007390320409721603	0.0002353153504526578
-0.0006390320409721609	0.0002392420998690445
-0.0005390320409721615	0.00024316884928543122
-0.00043903204097216035	0.00024710398860399043
-0.00033903204097216096	0.0002513753561253578
-0.00023903204097215983	0.0002556467236467253
-0.00013903204097216043	0.00025991809116809265
-0.000039032040972161036	0.00026418945868946007
0.000060967959027840093	0.0002684608262108275
0.0001609679590278395	0.0002727316517679224
0.0002609679590278389	0.00027699985765529926
0.00036096795902784	0.0002812680635426762
0.0004609679590278394	0.00028553626943005305
0.0005609679590278388	0.00028980447531742995
0.0006609679590278399	0.0002940726812048069
0.0007609679590278393	0.0002985029059829074
0.0008609679590278387	0.00030328683760683886
0.0009609679590278399	0.0003080707692307704
0.0010609679590278392	0.0003128547008547019
0.0011609679590278386	0.00031763863247863335
0.0012609679590278398	0.00032242256410256495
0.0013609679590278392	0.0003272836075841265
0.0014609679590278403	0.0003322347264134837
0.0015609679590278397	0.0003371858452428409
0.001660967959027839	0.00034213696407219804
0.0017609679590278402	0.0003470880829015553
0.0018609679590278396	0.0003520392017309125
0.001960967959027839	0.00035730210826210917
0.00206096795902784	0.0003627694586894595
0.0021609679590278395	0.00036823680911680977
0.002260967959027839	0.00037370415954416004
0.00236096795902784	0.00037917150997151037
0.0024609679590278394	0.00038463886039886064
0.002560967959027839	0.0003902313955474579
0.00266096795902784	0.00039586542731879544
0.0027609679590278394	0.0004014994590901329
0.0028609679590278388	0.0004071334908614704
0.00296096795902784	0.00041276752263280794
0.0030609679590278393	0.0004184015544041454
0.0031609679590278387	0.0004244933667368904
0.00326096795902784	0.0004306395832147132
0.003360967959027839	0.0004367857996925359
0.0034609679590278403	0.00044293201617035867
0.0035609679590278397	0.00044907823264818137
0.003660967959027839	0.0004552370940170946
0.0037609679590278403	0.0004617295726495737
0.0038609679590278397	0.0004682220512820528
0.003960967959027839	0.0004747145299145318
0.00406096795902784	0.00048120700854701096
0.00416096795902784	0.00048769948717948997
0.004260967959027839	0.0004942851164379695
0.00436096795902784	0.0005012849740932677
0.0044609679590278395	0.0005082848317485658
0.004560967959027839	0.0005152846894038638
0.00466096795902784	0.0005222845470591621
0.004760967959027839	0.0005292844047144602
0.004860967959027839	0.0005364532193732229
0.00496096795902784	0.0005439708262108289
0.005060967959027839	0.0005514884330484348
0.0051609679590278405	0.0005590060398860408
0.00526096795902784	0.0005665236467236467
0.005360967959027839	0.0005740412535612526
0.00546096795902784	0.0005818795194442848
0.00556096795902784	0.0005900744747480484
0.005660967959027839	0.000598269430051812
0.00576096795902784	0.0006064643853555757
0.00586096795902784	0.0006146593406593393
0.005960967959027839	0.0006228542959631029
0.00606096795902784	0.0006312635327635319
0.00616096795902784	0.0006398062678062674
0.006260967959027839	0.000648349002849003
0.00636096795902784	0.0006568917378917388
0.0064609679590278395	0.0006654344729344743
0.006560967959027839	0.0006739772079772099
0.00666096795902784	0.0006831666287080818
0.0067609679590278395	0.000692556681660311
0.006860967959027839	0.00070194673461254
0.00696096795902784	0.0007113367875647694
0.007060967959027841	0.0007207268405169987
0.0071609679590278405	0.0007301168934692277
0.00726096795902784	0.0007399776068376094
0.007360967959027839	0.0007498871794871817
0.007460967959027839	0.000759796752136754
0.007560967959027838	0.0007697063247863264
0.007660967959027841	0.000779615897435899
0.00776096795902784	0.0007895703467516954
0.00786096795902784	0.0008003262255878861
0.007960967959027839	0.0008110821044240768
0.008060967959027839	0.0008218379832602675
0.008160967959027841	0.0008325938620964586
0.00826096795902784	0.0008433497409326494
0.00836096795902784	0.000854274415954424
0.00846096795902784	0.0008658925356125422
0.008560967959027839	0.0008775106552706604
0.008660967959027838	0.0008891287749287786
0.008760967959027841	0.0009007468945868972
0.00886096795902784	0.0009123650142450154
0.00896096795902784	0.00092427284632466
0.00906096795902784	0.0009367360075158003
0.009160967959027839	0.0009491991687069407
0.009260967959027838	0.0009616623298980812
0.009360967959027841	0.0009741254910892221
0.00946096795902784	0.0009865886522803626
0.00956096795902784	0.0009995492227979279
0.00966096795902784	0.0010130367534020388
0.009760967959027839	0.0010265242840061498
0.009860967959027842	0.0010400118146102612
0.009960967959027841	0.001053499345214372
0.01006096795902784	0.0010669868758184829
0.01016096795902784	0.0010810174358974374
0.010260967959027839	0.001095369230769233
0.010360967959027838	0.001109721025641029
0.010460967959027841	0.001124072820512825
0.01056096795902784	0.001138424615384621
0.01066096795902784	0.0011527764102564166
0.01076096795902784	0.0011680466321243594
0.010860967959027839	0.0011835829015544113
0.010960967959027838	0.0011991191709844631
0.011060967959027841	0.0012146554404145154
0.01116096795902784	0.0012301917098445673
0.01126096795902784	0.0012457279792746192
0.01136096795902784	0.0012623728774928853
0.011460967959027839	0.0012791166381766455
0.011560967959027842	0.001295860398860406
0.011660967959027841	0.0013126041595441663
0.01176096795902784	0.0013293479202279264
0.01186096795902784	0.001346168792347555
0.01196096795902784	0.0013640952570745377
0.012060967959027839	0.0013820217218015207
0.012160967959027841	0.001399948186528504
0.012260967959027841	0.0014178746512554868
0.01236096795902784	0.0014358011159824697
0.01246096795902784	0.0014540145584045652
0.012560967959027839	0.0014733211396011458
0.012660967959027838	0.0014926277207977265
0.012760967959027841	0.0015119343019943078
0.01286096795902784	0.0015312408831908884
0.01296096795902784	0.0015505474643874688
0.01306096795902784	0.0015703944656379934
0.013160967959027839	0.0015912233103683926
0.013260967959027838	0.0016120521550987916
0.013360967959027841	0.0016328809998291914
0.01346096795902784	0.0016537098445595906
0.01356096795902784	0.0016745386892899898
0.01366096795902784	0.0016961405982906035
0.013760967959027839	0.0017185225641025686
0.013860967959027842	0.0017409045299145343
0.013960967959027841	0.0017632864957264995
0.01406096795902784	0.0017856684615384646
0.01416096795902784	0.0018080504273504296
0.01426096795902784	0.0018316326937311415
0.014360967959027839	0.001855876103171442
0.014460967959027841	0.0018801195126117436
0.01456096795902784	0.0019043629220520442
0.01466096795902784	0.0019286063314923449
0.01476096795902784	0.0019528497409326455
0.014860967959027839	0.0019784377384273787
0.014960967959027838	0.0020043884302226303
0.015060967959027841	0.0020303391220178823
0.01516096795902784	0.002056289813813134
0.01526096795902784	0.002082240505608385
0.01536096795902784	0.002108191197403636
0.015460967959027839	0.0021362260683760715
0.015560967959027842	0.002164417094017097
0.01566096795902784	0.002192608119658122
0.01576096795902784	0.0022207991452991467
0.01586096795902784	0.0022489901709401715
0.01596096795902784	0.0022773248875476854
0.01606096795902784	0.0023073730569948187
0.01616096795902784	0.0023374212264419525
0.01626096795902784	0.002367469395889086
0.01636096795902784	0.002397517565336219
0.01646096795902784	0.0024275657347833522
0.01656096795902784	0.0024581829059829065
0.01666096795902784	0.002490816153846153
0.01676096795902784	0.002523449401709401
0.01686096795902784	0.002556082649572648
0.01696096795902784	0.002588715897435895
0.01706096795902784	0.0026213491452991415
0.01716096795902784	0.002654851164379657
0.017260967959027842	0.002689850452656149
0.01736096795902784	0.002724849740932639
0.01746096795902784	0.0027598490292091295
0.01756096795902784	0.0027948483174856198
0.01766096795902784	0.00282984760576211
0.01776096795902784	0.0028662540740740715
0.01786096795902784	0.0029040129629629642
0.01796096795902784	0.0029417718518518553
0.01806096795902784	0.0029795307407407467
0.01816096795902784	0.0030172896296296377
0.01826096795902784	0.003055048518518529
0.01836096795902784	0.0030948080624039294
0.01846096795902784	0.003135612110687254
0.01856096795902784	0.0031764161589705768
0.01866096795902784	0.0032172202072538996
0.01876096795902784	0.0032580242555372224
0.01886096795902784	0.0032988283038205453
0.018960967959027842	0.003341979373219388
0.01906096795902784	0.00338571817663819
0.01916096795902784	0.003429456980056992
0.01926096795902784	0.0034731957834757943
0.01936096795902784	0.003516934586894596
0.01946096795902784	0.0035606733903133982
0.019560967959027842	0.0036076144736093023
0.01966096795902784	0.003654735466605943
0.01976096795902784	0.0037018564596025833
0.01986096795902784	0.003748977452599224
0.01996096795902784	0.0037960984455958644
0.02006096795902784	0.0038435591452991554
0.02016096795902784	0.0038944738461538565
0.02026096795902784	0.003945388547008556
0.02036096795902784	0.003996303247863255
0.02046096795902784	0.0040472179487179545
0.02056096795902784	0.0040981326495726535
0.020660967959027842	0.004149927176450497
0.02076096795902784	0.0042045602118089215
0.02086096795902784	0.004259193247167345
0.02096096795902784	0.004313826282525769
0.02106096795902784	0.004368459317884193
0.02116096795902784	0.004423092353242617
0.021260967959027842	0.0044794740932642555
0.02136096795902784	0.004538716790981046
0.02146096795902784	0.004597959488697837
0.02156096795902784	0.004657202186414628
0.02166096795902784	0.004716444884131419
0.02176096795902784	0.00477568758184821
0.021860967959027842	0.004837094045584057
0.02196096795902784	0.004900481139601154
0.02206096795902784	0.004963868233618253
0.02216096795902784	0.005027255327635351
0.02226096795902784	0.0050906424216524485
0.02236096795902784	0.005154029515669546
0.02246096795902784	0.005220812588965475
0.02256096795902784	0.005289274611399001
0.02266096795902784	0.005357736633832526
0.022760967959027843	0.005426198656266053
0.02286096795902784	0.005494660678699576
0.022960967959027842	0.005563122701133103
0.023060967959027838	0.005636064871794904
0.02316096795902784	0.005710044957264983
0.023260967959027844	0.005784025042735061
0.02336096795902784	0.005858005128205134
0.023460967959027842	0.005931985213675213
0.02356096795902784	0.006005965299145286
0.02366096795902784	0.0060851320674144395
0.023760967959027837	0.006164520696919647
0.02386096795902784	0.006243909326424859
0.023960967959027843	0.0063232979559300715
0.02406096795902784	0.006402686585435279
0.02416096795902784	0.006482724216524207
0.024260967959027838	0.00656849327635327
0.02436096795902784	0.006654262336182338
0.024460967959027843	0.0067400313960114065
0.02456096795902784	0.006825800455840469
0.024660967959027842	0.006911569515669537
0.024760967959027838	0.006998936855890248
0.02486096795902784	0.007091130103057591
0.024960967959027844	0.007183323350224935
0.02506096795902784	0.007275516597392272
0.025160967959027843	0.007367709844559615
0.02526096795902784	0.007459903091726953
0.02536096795902784	0.007554836986847381
0.025460967959027837	0.007654030091670016
0.02556096795902784	0.007753223196492658
0.025660967959027843	0.0078524163013153
0.02576096795902784	0.007951609406137934
0.025860967959027842	0.008050802510960577
0.025960967959027838	0.00815432512820516
0.02606096795902784	0.008261621880341912
0.026160967959027843	0.008368918632478664
0.02626096795902784	0.00847621538461541
0.026360967959027842	0.008583512136752163
0.026460967959027838	0.008690808888888908
0.02656096795902784	0.00880340243694132
0.026660967959027844	0.008918473267665004
0.02676096795902784	0.00903354409838868
0.026860967959027843	0.009148614929112365
0.02696096795902784	0.00926368575983604
0.02706096795902784	0.009378756590559725
0.027160967959027837	0.009501641538461558
0.02726096795902784	0.009626194615384635
0.027360967959027843	0.009750747692307713
0.02746096795902784	0.009875300769230782
0.027560967959027842	0.009999853846153858
0.027660967959027838	0.010124406923076928
0.02776096795902784	0.0102578238341969
0.027860967959027844	0.01039150404258955
0.02796096795902784	0.010525184250982188
0.028060967959027842	0.010658864459374836
0.02816096795902784	0.010792544667767474
0.02826096795902784	0.010927442592592608
0.028360967959027844	0.011071814814814845
0.02846096795902784	0.01121618703703707
0.028560967959027843	0.011360559259259308
0.02866096795902784	0.011504931481481535
0.02876096795902784	0.01164930370370377
0.028860967959027838	0.011796499487559143
0.02896096795902784	0.011951691453624156
0.029060967959027843	0.01210688341968917
0.02916096795902784	0.01226207538575417
0.029260967959027842	0.012417267351819184
0.029360967959027838	0.012572459317884187
0.02946096795902784	0.012732456923076922
0.029560967959027844	0.012899552820512836
0.02966096795902784	0.013066648717948739
0.029760967959027843	0.013233744615384653
0.02986096795902784	0.013400840512820556
0.02996096795902784	0.013567936410256469
0.030060967959027844	0.013742298753060486
0.03016096795902784	0.013922587769743278
0.030260967959027843	0.014102876786426083
0.03036096795902784	0.014283165803108875
0.030460967959027842	0.014463454819791681
0.030560967959027838	0.014643743836474474
0.03066096795902784	0.014833486182336257
0.030760967959027843	0.015027406267806343
0.03086096795902784	0.015221326353276415
0.030960967959027842	0.015415246438746501
0.031060967959027838	0.015609166524216574
0.03116096795902784	0.01580308660968666
0.031260967959027844	0.016009802112395437
0.03136096795902784	0.016218944200876897
0.03146096795902784	0.016428086289358372
0.03156096795902784	0.01663722837783983
0.03166096795902784	0.016846370466321304
0.031760967959027844	0.01705551255480278
0.03186096795902784	0.017280095498575555
0.03196096795902784	0.017504940284900343
0.03206096795902784	0.017729785071225114
0.03216096795902784	0.0179546298575499
0.03226096795902784	0.01817947464387467
0.03236096795902784	0.01840654626202816
0.032460967959027844	0.018648468171724688
0.03256096795902784	0.0188903900814212
0.03266096795902784	0.01913231199111773
0.03276096795902784	0.01937423390081424
0.03286096795902784	0.01961615581051077
0.032960967959027844	0.019863347150259118
0.03306096795902784	0.02012456135056657
0.03316096795902784	0.020385775550874046
0.03326096795902784	0.0206469897511815
0.03336096795902784	0.020908203951488975
0.033460967959027844	0.021169418151796446
0.03356096795902784	0.02143874193732199
0.03366096795902784	0.021719456210826278
0.03376096795902784	0.022000170484330547
0.03386096795902784	0.022280884757834834
0.03396096795902784	0.0225615990313391
0.03406096795902784	0.02284231330484339
0.034160967959027844	0.023135405056083917
0.03426096795902784	0.02343810621761667
0.03436096795902784	0.02374080737914945
0.03446096795902784	0.024043508540682205
0.03456096795902784	0.024346209702214985
0.034660967959027844	0.024648910863747764
0.03476096795902784	0.02496756490028499
0.03486096795902784	0.025292872250712327
0.03496096795902784	0.02561817960113964
0.03506096795902784	0.025943486951566976
0.03516096795902784	0.02626879430199429
0.03526096795902784	0.026594101652421626
0.03536096795902784	0.026940314240163958
0.03546096795902784	0.027290136394693354
0.03556096795902784	0.027639958549222774
0.03566096795902784	0.027989780703752173
0.03576096795902784	0.028339602858281594
0.035860967959027844	0.028689425012811014
0.03596096795902784	0.029067058974358972
0.03606096795902784	0.029444818717948754
0.03616096795902784	0.029822578461538508
0.03626096795902784	0.030200338205128286
0.036360967959027844	0.030578097948718068
0.03646096795902784	0.030959736719239444
0.03656096795902784	0.031364704093833774
0.03666096795902784	0.03176967146842808
0.03676096795902784	0.03217463884302241
0.03686096795902784	0.03257960621761671
0.03696096795902784	0.03298457359221104
0.03706096795902784	0.033398698513921486
0.03716096795902784	0.03383576279678886
0.03726096795902784	0.034272827079656266
0.03736096795902784	0.03470989136252364
0.03746096795902784	0.03514695564539105
0.037560967959027844	0.03558401992825845
0.03766096795902784	0.03603482569800586
0.03776096795902784	0.03650399270655285
0.03786096795902784	0.036973159715099804
0.03796096795902784	0.03744232672364679
0.038060967959027844	0.03791149373219378
0.03816096795902784	0.038380660740740744
0.03826096795902784	0.03886995322553095
0.03836096795902784	0.03937411370494788
0.03846096795902784	0.039878274184364855
0.03856096795902784	0.040382434663781795
0.03866096795902784	0.04088659514319876
0.038760967959027844	0.04139075562261574
0.03886096795902784	0.04192351623931624
0.03896096795902784	0.04246751760683763
0.03906096795902784	0.04301151897435899
0.03916096795902784	0.043555520341880385
0.039260967959027844	0.04409952170940178
0.03936096795902784	0.04464352307692314
0.03946096795902784	0.04522099222797936
0.03956096795902784	0.04580368769572403
0.03966096795902784	0.04638638316346874
0.039760967959027844	0.04696907863121345
0.03986096795902784	0.04755177409895812
0.03996096795902784	0.04813482017094028
0.04006096795902784	0.04876322376068386
0.04016096795902784	0.04939162735042748
0.04026096795902784	0.05002003094017106
0.04036096795902784	0.05064843452991468
0.040460967959027844	0.0512768381196583
0.04056096795902784	0.051912144394465815
0.04066096795902784	0.052585155098787424
0.04076096795902784	0.053258165803108985
0.04086096795902784	0.053931176507430595
0.040960967959027844	0.054604187211752205
0.04106096795902784	0.055277197916073766
0.04116096795902784	0.05596514735042758
0.04126096795902784	0.056688375299145485
0.04136096795902784	0.05741160324786343
0.041460967959027845	0.05813483119658138
0.04156096795902784	0.058858059145299284
0.04166096795902784	0.059581287094017235
0.04176096795902784	0.06032879217673529
0.04186096795902784	0.06110663001765088
0.04196096795902784	0.06188446785856641
0.04206096795902784	0.062662305699482
0.042160967959027844	0.06344014354039759
0.04226096795902784	0.06421798138131311
0.04236096795902784	0.06502846769230787
0.04246096795902784	0.06586189692307709
0.04256096795902784	0.06669532615384637
0.042660967959027844	0.06752875538461563
0.04276096795902784	0.06836218461538485
0.04286096795902784	0.06919561384615412
0.04296096795902784	0.07007460348459857
0.04306096795902784	0.07097007307977027
0.043160967959027845	0.07186554267494197
0.04326096795902784	0.0727610122701136
0.043360967959027844	0.0736564818652853
0.04346096795902784	0.07455195146045694
0.04356096795902784	0.07550270085470114
0.04366096795902784	0.0764611957264959
0.04376096795902784	0.07741969059829072
0.043860967959027844	0.07837818547008554
0.04396096795902784	0.07933668034188031
0.04406096795902784	0.08029681751409205
0.04416096795902784	0.0813232356658884
0.04426096795902784	0.08234965381768483
0.044360967959027844	0.08337607196948126
0.04446096795902784	0.08440249012127761
0.04456096795902784	0.08542890827307403
0.04466096795902784	0.08646786528497401
0.04476096795902784	0.08756940386038832
0.044860967959027845	0.08867094243580263
0.04496096795902784	0.08977248101121688
0.045060967959027844	0.09087401958663119
0.04516096795902784	0.09197555816204542
0.04526096795902784	0.09310052222222254
0.04536096795902784	0.0942777111111114
0.04546096795902784	0.09545490000000034
0.045560967959027844	0.0966320888888893
0.04566096795902784	0.09780927777777816
0.04576096795902784	0.09898646666666712
0.04586096795902784	0.10020177794226544
0.04596096795902784	0.1014624352331611
0.046060967959027845	0.10272309252405679
0.04616096795902784	0.10398374981495237
0.04626096795902784	0.10524440710584804
0.04636096795902784	0.10650506439674362
0.04646096795902784	0.10781636566951615
0.046560967959027845	0.10916150472934516
0.04666096795902784	0.11050664378917406
0.046760967959027844	0.11185178284900306
0.04686096795902784	0.11319692190883197
0.04696096795902784	0.11454206096866097
0.04706096795902784	0.11595642976712399
0.04716096795902784	0.11739430296646355
0.047260967959027844	0.11883217616580313
0.04736096795902784	0.1202700493651426
0.04746096795902784	0.12170792256448217
0.04756096795902784	0.12314579576382163
0.04766096795902784	0.12466696615384619
0.047760967959027845	0.1261985076923078
0.04786096795902784	0.1277300492307693
0.04796096795902784	0.12926159076923094
0.04806096795902784	0.13079313230769243
0.04816096795902784	0.13232826948698992
0.048260967959027845	0.13395872413596793
0.04836096795902784	0.13558917878494584
0.048460967959027844	0.13721963343392385
0.04856096795902784	0.13885008808290178
0.04866096795902784	0.1404805427318798
0.04876096795902784	0.14213019888401776
0.04886096795902784	0.1438678708648867
0.048960967959027844	0.1456055428457556
0.04906096795902784	0.14734321482662444
0.04916096795902784	0.14908088680749335
0.04926096795902784	0.15081855878836217
0.04936096795902784	0.15259073618233654
0.049460967959027845	0.1544356252421657
0.04956096795902784	0.15628051430199472
0.049660967959027844	0.15812540336182387
0.04976096795902784	0.1599702924216529
0.04986096795902784	0.16181518148148205
0.049960967959027845	0.16371354717303485
0.05006096795902784	0.16567248294710518
0.050160967959027844	0.16763141872117565
0.05026096795902784	0.16959035449524598
0.05036096795902784	0.17154929026931645
0.05046096795902784	0.17350822604338675
0.05056096795902784	0.17553764729344745
0.050660967959027844	0.17761182336182363
0.05076096795902784	0.17968599943019964
0.05086096795902784	0.18176017549857582
0.05096096795902784	0.18383435156695185
0.05106096795902784	0.185908527635328
0.051160967959027845	0.1880723419689124
0.05126096795902784	0.19026466324090457
0.051360967959027844	0.19245698451289692
0.05146096795902784	0.1946493057848891
0.05156096795902784	0.19684162705688144
0.05166096795902784	0.1990339483288736
0.05176096795902784	0.20134016598290652
0.051860967959027844	0.2036588351282058
0.05196096795902784	0.2059775042735049
0.05206096795902784	0.20829617341880416
0.05216096795902784	0.21061484256410326
0.05226096795902784	0.21293935181916612
0.052360967959027845	0.21537837539144886
0.05246096795902784	0.2178173989637314
0.05256096795902784	0.22025642253601413
0.05266096795902784	0.22269544610829667
0.05276096795902784	0.2251344696805794
0.052860967959027845	0.22759818396011497
0.05296096795902784	0.23016630096866167
0.053060967959027844	0.23273441797720856
0.05316096795902784	0.2353025349857553
0.05326096795902784	0.23787065199430218
0.05336096795902784	0.24043876900284888
0.05346096795902784	0.24304829468200181
0.053560967959027844	0.24573880094516892
0.05366096795902784	0.24842930720833584
0.05376096795902784	0.2511198134715029
0.05386096795902784	0.25381031973466983
0.05396096795902784	0.25650082599783697
0.054060967959027845	0.2592516178044761
0.05416096795902785	0.2620674385924965
0.05426096795902784	0.26488325938051643
0.05436096795902784	0.26769908016853683
0.05446096795902784	0.27051490095655717
0.054560967959027845	0.27333072174457756
0.05466096795902785	0.27622543478632583
0.05476096795902784	0.2791677235897444
0.05486096795902784	0.28211001239316336
0.05496096795902784	0.28505230119658226
0.055060967959027846	0.2879945900000012
0.05516096795902785	0.2909368788034202
0.05526096795902784	0.2939700119000182
0.05536096795902784	0.297030144793032
0.05546096795902784	0.30009027768604585
0.055560967959027846	0.30315041057905967
0.05566096795902785	0.3062105434720735
0.05576096795902784	0.30927067636508687
0.05586096795902784	0.31243933829059944
0.055960967959027844	0.31561826085470185
0.056060967959027846	0.31879718341880425
0.056160967959027835	0.32197610598290627
0.05626096795902784	0.3251550285470087
0.05636096795902784	0.32834055440414506
0.056460967959027844	0.33162826803507384
0.05656096795902785	0.3349159816660026
0.056660967959027836	0.3382036952969309
0.05676096795902784	0.3414914089278597
0.05686096795902784	0.34477912255878845
0.056960967959027844	0.3480885686609688
0.05706096795902785	0.3514831098575502
0.057160967959027836	0.3548776510541311
0.05726096795902784	0.3582721922507125
0.05736096795902784	0.36166673344729383
0.057460967959027845	0.3650612746438752
0.05756096795902785	0.36848820714001096
0.05766096795902784	0.37197516062176206
0.05776096795902784	0.37546211410351354
0.05786096795902784	0.3789490675852651
0.057960967959027845	0.38243602106701663
0.05806096795902785	0.3859229745487681
0.05816096795902784	0.38945468717948767
0.05826096795902784	0.3930323846153853
0.05836096795902784	0.39661008205128295
0.058460967959027846	0.40018777948718054
0.05856096795902785	0.4037654769230782
0.05866096795902784	0.40734317435897527
0.05876096795902784	0.4109668399476181
0.05886096795902784	0.4146163267095608
0.058960967959027846	0.4182658134715035
0.05906096795902785	0.42191530023344614
0.05916096795902784	0.4255647869953883
0.05926096795902784	0.42921427375733096
0.059360967959027844	0.4329181889458693
0.05946096795902785	0.4366371832193738
0.059560967959027836	0.4403561774928777
0.05966096795902784	0.44407517176638217
0.05976096795902784	0.44779416603988664
0.059860967959027844	0.45151316031339106
0.05996096795902785	0.4552783456698751
0.060060967959027836	0.45904700074019295
0.06016096795902784	0.4628156558105114
0.06026096795902784	0.4665843108808298
0.060360967959027845	0.4703529659511482
0.06046096795902785	0.47412428337983364
0.06056096795902784	0.4779294742925475
0.06066096795902784	0.4817346652052618
0.06076096795902784	0.4855398561179762
0.060860967959027845	0.48934504703069054
0.06096096795902785	0.4931502379434049
0.06106096795902784	0.4969620779487187
0.06116096795902784	0.5007981076923087
0.06126096795902784	0.5046341374358986
0.061360967959027846	0.5084701671794886
0.06146096795902785	0.5123061969230784
0.06156096795902784	0.5161422266666679
0.06166096795902784	0.5199805083698699
0.06176096795902784	0.5238227473096867
0.061860967959027846	0.5276649862495034
0.06196096795902785	0.5315072251893203
0.06206096795902784	0.5353494641291365
0.06216096795902784	0.5391917030689533
0.062260967959027844	0.5430355531908847
0.062360967959027847	0.5468809799430215
0.062460967959027835	0.5507264066951577
0.06256096795902784	0.5545718334472944
0.06266096795902784	0.5584172601994313
0.06276096795902784	0.562262686951568
0.06286096795902785	0.5660956735751307
0.06296096795902784	0.5699220347890459
0.06306096795902784	0.5737483960029616
0.06316096795902784	0.5775747572168773
0.06326096795902784	0.5814011184307931
0.06336096795902785	0.5852274796447088
0.06346096795902784	0.5890302797151006
0.06356096795902784	0.592827012877494
0.06366096795902784	0.5966237460398873
0.06376096795902784	0.6004204792022807
0.06386096795902785	0.6042172123646741
0.06396096795902784	0.6080139455270669
0.06406096795902784	0.611770224192907
0.06416096795902784	0.6155240259067374
0.06426096795902785	0.6192778276205677
0.06436096795902785	0.623031629334398
0.06446096795902784	0.6267854310482278
0.06456096795902784	0.6305346162393177
0.06466096795902784	0.6342341330769244
0.06476096795902785	0.637933649914531
0.06486096795902785	0.6416331667521378
0.06496096795902784	0.6453326835897439
0.06506096795902784	0.6490322004273507
0.06516096795902784	0.6527161416045095
0.06526096795902785	0.656348555542903
0.06536096795902785	0.6599809694812963
0.06546096795902784	0.663613383419689
0.06556096795902784	0.6672457973580824
0.06566096795902784	0.6708782112964757
0.06576096795902785	0.6744823650142453
0.06586096795902784	0.678039389031339
0.06596096795902784	0.6815964130484332
0.06606096795902784	0.6851534370655274
0.06616096795902784	0.6887104610826216
0.06626096795902785	0.6922674850997158
0.06636096795902784	0.6957787592666405
0.06646096795902784	0.699248127740136
0.06656096795902784	0.7027174962136316
0.06666096795902784	0.706186864687127
